order_id,customer_id,order_date,status,total_amount,discount_amount,channel
ORD-0008659,CUST-000304,2025-08-28,Completed,67.64,14.91,mobile
ORD-0008660,CUST-000328,2025-12-23,Completed,36.4,0.0,in-store
ORD-0008661,CUST-000885,2024-10-02,Completed,27.01,0.0,web
ORD-0008662,CUST-000556,2025-08-08,Completed,143.97,0.0,mobile
ORD-0008663,CUST-000017,2025-08-08,Pending,36.69,0.0,marketplace
ORD-0008664,CUST-000725,2024-10-08,Refunded,32.18,0.0,mobile
ORD-0008665,CUST-000609,2024-08-31,Completed,41.93,0.0,web
ORD-0008666,CUST-000193,2026-04-25,Completed,52.17,4.78,in-store
ORD-0008667,CUST-000804,2025-02-04,Pending,19.6,0.0,mobile
ORD-0008668,CUST-000775,2024-11-14,Refunded,28.45,6.01,web
ORD-0008669,CUST-000292,2024-10-12,Completed,27.26,4.84,web
ORD-0008670,CUST-000576,2025-10-16,Completed,87.9,0.0,web
ORD-0008671,CUST-000723,2025-08-23,Completed,22.0,0.0,in-store
ORD-0008672,CUST-000449,2025-09-23,Completed,10.97,2.02,marketplace
ORD-0008673,CUST-000229,2024-08-01,Completed,9.27,0.0,web
ORD-0008674,CUST-000563,2026-02-08,Completed,13.79,0.87,marketplace
ORD-0008675,CUST-000633,2025-01-31,Refunded,132.85,0.0,web
ORD-0008676,CUST-000226,2024-12-16,Pending,45.28,0.0,web
ORD-0008677,CUST-000455,2025-04-09,Completed,66.75,13.68,in-store
ORD-0008678,CUST-000385,2025-01-31,Completed,68.66,0.0,web
ORD-0008679,CUST-000104,2026-01-14,Completed,46.76,0.0,web
ORD-0008680,CUST-000676,2026-03-11,Completed,42.11,0.0,web
ORD-0008681,CUST-000883,2024-12-13,Completed,103.09,0.0,web
ORD-0008682,CUST-000035,2026-01-14,Completed,50.24,0.0,web
ORD-0008683,CUST-000616,2025-12-06,Completed,136.9,17.59,web
ORD-0008684,CUST-000969,2026-03-12,Completed,73.45,0.0,in-store
ORD-0008685,CUST-000916,2024-11-21,Completed,27.27,0.0,mobile
ORD-0008686,CUST-000247,2025-07-23,Completed,30.03,0.0,web
ORD-0008687,CUST-000992,2024-12-01,Completed,24.98,0.0,web
ORD-0008688,CUST-000165,2025-12-22,Cancelled,118.4,0.0,web
ORD-0008689,CUST-000604,2024-05-18,Completed,32.33,0.0,marketplace
ORD-0008690,CUST-000131,2025-07-12,Cancelled,23.6,0.0,mobile
ORD-0008691,CUST-000917,2024-12-26,Completed,57.73,3.26,web
ORD-0008692,CUST-000015,2024-12-20,Completed,41.36,0.0,web
ORD-0008693,CUST-000852,2025-09-25,Completed,56.58,0.0,mobile
ORD-0008694,CUST-000014,2026-01-02,Completed,202.73,12.99,web
ORD-0008695,CUST-000911,2025-08-22,Completed,92.8,0.0,web
ORD-0008696,CUST-000961,2026-01-04,Completed,45.68,0.0,marketplace
ORD-0008697,CUST-000727,2024-11-28,Completed,14.49,1.62,web
ORD-0008698,CUST-000412,2025-05-30,Completed,29.96,0.0,web
ORD-0008699,CUST-000993,2025-03-29,Completed,78.95,13.49,web
ORD-0008700,CUST-000544,2024-05-24,Completed,17.52,0.0,web
ORD-0008701,CUST-000537,2025-07-04,Pending,247.84,17.81,web
ORD-0008702,CUST-000129,2025-10-11,Completed,45.22,0.0,web
ORD-0008703,CUST-000812,2025-08-06,Completed,46.48,0.0,web
ORD-0008704,CUST-000089,2025-11-19,Completed,26.22,0.0,web
ORD-0008705,CUST-000774,2025-07-18,Completed,66.51,0.0,mobile
ORD-0008706,CUST-000592,2024-07-14,Completed,17.7,3.23,mobile
ORD-0008707,CUST-000322,2024-08-25,Completed,252.63,0.0,mobile
ORD-0008708,CUST-000604,2025-08-10,Completed,128.24,23.94,web
ORD-0008709,CUST-000572,2024-12-01,Completed,98.24,0.0,web
ORD-0008710,CUST-000480,2024-07-27,Completed,14.7,0.0,in-store
ORD-0008711,CUST-000397,2025-03-09,Completed,52.68,0.0,web
ORD-0008712,CUST-000961,2025-07-02,Cancelled,117.6,0.0,web
ORD-0008713,CUST-000207,2024-12-22,Completed,71.84,0.0,web
ORD-0008714,CUST-000218,2025-11-13,Completed,20.05,0.0,web
ORD-0008715,CUST-000224,2025-09-24,Completed,26.57,0.0,mobile
ORD-0008716,CUST-000669,2024-12-23,Completed,31.14,4.85,web
ORD-0008717,CUST-000165,2025-11-26,Completed,27.58,0.0,web
ORD-0008718,CUST-000639,2025-09-28,Completed,151.87,0.0,mobile
ORD-0008719,CUST-000185,2025-09-18,Completed,9.61,0.0,web
ORD-0008720,CUST-000899,2025-07-01,Pending,75.55,5.63,web
ORD-0008721,CUST-000565,2024-05-24,Completed,15.9,0.0,mobile
ORD-0008722,CUST-000108,2025-11-04,Completed,20.72,2.98,web
ORD-0008723,CUST-000850,2025-01-18,Completed,8.96,0.0,web
ORD-0008724,CUST-000608,2026-03-23,Refunded,28.81,5.5,mobile
ORD-0008725,CUST-000566,2025-12-20,Completed,149.69,0.0,marketplace
ORD-0008726,CUST-000061,2025-08-02,Completed,55.25,0.0,in-store
ORD-0008727,CUST-000455,2024-11-23,Completed,17.14,0.0,web
ORD-0008728,CUST-000516,2024-11-05,Refunded,100.86,0.0,web
ORD-0008729,CUST-000857,2024-12-26,Completed,119.71,15.98,web
ORD-0008730,CUST-000494,2025-04-22,Completed,48.58,10.9,mobile
ORD-0008731,CUST-000484,2024-12-09,Completed,227.65,0.0,web
ORD-0008732,CUST-000769,2025-05-26,Completed,86.25,0.0,marketplace
ORD-0008733,CUST-000289,2024-10-09,Completed,77.18,0.0,marketplace
ORD-0008734,CUST-000715,2026-04-23,Completed,23.51,0.0,web
ORD-0008735,CUST-000235,2024-08-17,Completed,73.84,0.0,web
ORD-0008736,CUST-000737,2026-03-14,Completed,53.17,0.0,mobile
ORD-0008737,CUST-000972,2026-02-27,Completed,67.75,0.0,in-store
ORD-0008738,CUST-000331,2025-06-05,Completed,25.85,3.46,mobile
ORD-0008739,CUST-000991,2025-11-15,Completed,49.53,3.59,marketplace
ORD-0008740,CUST-000781,2025-03-15,Completed,23.25,0.0,web
ORD-0008741,CUST-000444,2025-09-11,Completed,8.02,0.0,web
ORD-0008742,CUST-000886,2024-12-26,Completed,99.35,0.0,web
ORD-0008743,CUST-000754,2024-12-12,Cancelled,13.44,0.0,mobile
ORD-0008744,CUST-000062,2025-07-24,Completed,48.7,0.0,mobile
ORD-0008745,CUST-000545,2025-05-13,Completed,58.35,10.02,mobile
ORD-0008746,CUST-000070,2025-07-26,Completed,58.05,0.0,web
ORD-0008747,CUST-000720,2024-12-06,Completed,35.64,7.2,in-store
ORD-0008748,CUST-000053,2025-01-10,Completed,55.53,9.72,marketplace
ORD-0008749,CUST-000386,2024-07-29,Completed,65.16,6.4,web
ORD-0008750,CUST-000155,2024-07-01,Refunded,80.48,14.06,web
ORD-0008751,CUST-000788,2024-11-24,Completed,178.89,0.0,web
ORD-0008752,CUST-000885,2024-07-21,Completed,53.91,0.0,web
ORD-0008753,CUST-000544,2024-08-13,Completed,47.05,0.0,web
ORD-0008754,CUST-000549,2025-12-18,Completed,21.64,0.0,web
ORD-0008755,CUST-000171,2024-06-18,Cancelled,63.36,0.0,mobile
ORD-0008756,CUST-000930,2025-10-08,Completed,76.24,5.16,web
ORD-0008757,CUST-000688,2024-12-01,Completed,38.33,0.0,marketplace
ORD-0008758,CUST-000524,2026-01-18,Completed,69.11,0.0,marketplace
ORD-0008759,CUST-000982,2025-04-30,Completed,35.37,0.0,mobile
ORD-0008760,CUST-000185,2024-12-13,Cancelled,76.46,0.0,mobile
ORD-0008761,CUST-000026,2025-05-28,Completed,92.77,14.96,web
ORD-0008762,CUST-000574,2025-01-24,Completed,91.73,0.0,mobile
ORD-0008763,CUST-000424,2025-07-11,Completed,49.12,0.0,marketplace
ORD-0008764,CUST-000941,2024-08-23,Completed,19.45,3.35,web
ORD-0008765,CUST-000288,2026-05-10,Pending,27.4,5.72,marketplace
ORD-0008766,CUST-000719,2025-03-06,Completed,71.96,10.94,marketplace
ORD-0008767,CUST-000783,2024-12-29,Completed,317.05,0.0,web
ORD-0008768,CUST-000702,2025-11-09,Refunded,34.04,0.0,web
ORD-0008769,CUST-000514,2025-01-07,Completed,64.37,0.0,web
ORD-0008770,CUST-000864,2025-12-25,Completed,28.65,0.0,web
ORD-0008771,CUST-000543,2025-04-01,Refunded,20.51,0.0,web
ORD-0008772,CUST-000785,2025-11-13,Completed,26.02,5.94,web
ORD-0008773,CUST-000208,2024-08-16,Completed,8.45,0.0,web
ORD-0008774,CUST-000487,2025-12-30,Refunded,131.99,24.23,web
ORD-0008775,CUST-000458,2025-11-19,Completed,7.51,0.0,in-store
ORD-0008776,CUST-000369,2024-11-08,Completed,36.2,0.0,mobile
ORD-0008777,CUST-000599,2024-09-21,Completed,17.42,0.0,web
ORD-0008778,CUST-000152,2024-12-17,Completed,22.03,0.0,web
ORD-0008779,CUST-000428,2026-04-21,Refunded,134.45,21.24,web
ORD-0008780,CUST-000300,2024-11-25,Completed,52.5,0.0,web
ORD-0008781,CUST-000052,2025-04-03,Completed,20.65,0.0,marketplace
ORD-0008782,CUST-000552,2024-06-10,Completed,27.89,1.51,web
ORD-0008783,CUST-000450,2025-02-07,Completed,24.23,4.11,web
ORD-0008784,CUST-000479,2025-07-18,Completed,43.17,0.0,web
ORD-0008785,CUST-000080,2026-04-02,Completed,51.33,0.0,marketplace
ORD-0008786,CUST-000301,2025-05-27,Completed,203.66,0.0,web
ORD-0008787,CUST-000404,2025-12-20,Completed,9.65,0.0,mobile
ORD-0008788,CUST-000242,2025-06-25,Completed,43.47,0.0,web
ORD-0008789,CUST-000624,2024-06-20,Completed,34.73,7.47,marketplace
ORD-0008790,CUST-000512,2024-12-17,Completed,95.32,6.31,mobile
ORD-0008791,CUST-000246,2025-07-22,Completed,59.37,10.71,in-store
ORD-0008792,CUST-000036,2026-03-31,Completed,71.69,4.95,mobile
ORD-0008793,CUST-000398,2026-01-10,Completed,58.91,0.0,web
ORD-0008794,CUST-000770,2024-11-14,Completed,21.21,0.0,web
ORD-0008795,CUST-000326,2024-11-11,Completed,117.8,0.0,web
ORD-0008796,CUST-000651,2024-11-04,Completed,84.67,0.0,marketplace
ORD-0008797,CUST-000975,2026-03-04,Completed,92.98,0.0,web
ORD-0008798,CUST-000078,2026-01-03,Completed,122.88,0.0,web
ORD-0008799,CUST-000320,2025-12-03,Completed,62.44,0.0,web
ORD-0008800,CUST-000793,2025-02-03,Completed,146.17,0.0,mobile
ORD-0008801,CUST-000062,2025-05-16,Completed,60.47,7.73,web
ORD-0008802,CUST-000019,2025-04-11,Completed,37.52,0.0,mobile
ORD-0008803,CUST-000344,2024-11-24,Completed,44.47,9.6,marketplace
ORD-0008804,CUST-000737,2025-05-17,Completed,43.86,0.0,marketplace
ORD-0008805,CUST-000285,2024-06-10,Completed,29.5,1.62,web
ORD-0008806,CUST-000558,2024-09-08,Refunded,164.93,40.8,web
ORD-0008807,CUST-000848,2026-02-01,Completed,56.66,3.7,marketplace
ORD-0008808,CUST-000934,2025-11-25,Completed,48.22,0.0,web
ORD-0008809,CUST-000538,2025-03-03,Completed,60.98,0.0,mobile
ORD-0008810,CUST-000868,2025-05-28,Completed,484.87,0.0,mobile
ORD-0008811,CUST-000658,2025-01-12,Completed,18.08,0.0,mobile
ORD-0008812,CUST-000632,2025-11-21,Completed,22.74,0.0,web
ORD-0008813,CUST-000675,2025-12-07,Pending,14.81,1.77,web
ORD-0008814,CUST-000436,2025-11-29,Completed,37.11,0.0,web
ORD-0008815,CUST-000240,2025-11-14,Completed,54.4,0.0,mobile
ORD-0008816,CUST-000512,2024-11-05,Completed,30.81,0.0,web
ORD-0008817,CUST-000325,2024-12-25,Completed,29.03,0.0,web
ORD-0008818,CUST-000577,2025-04-16,Refunded,50.1,0.0,mobile
ORD-0008819,CUST-000300,2024-12-22,Completed,29.91,0.0,web
ORD-0008820,CUST-000841,2025-11-26,Completed,57.29,0.0,mobile
ORD-0008821,CUST-000563,2024-12-22,Completed,109.0,22.59,web
ORD-0008822,CUST-000881,2024-09-14,Completed,76.83,0.0,web
ORD-0008823,CUST-000452,2025-02-09,Completed,90.45,0.0,web
ORD-0008824,CUST-000835,2026-04-25,Completed,106.56,18.27,in-store
ORD-0008825,CUST-000872,2024-11-13,Completed,56.05,0.0,mobile
ORD-0008826,CUST-000730,2025-08-25,Completed,39.37,7.87,web
ORD-0008827,CUST-000616,2025-03-13,Completed,24.1,1.47,mobile
ORD-0008828,CUST-000173,2024-07-19,Completed,32.69,0.0,web
ORD-0008829,CUST-000257,2025-05-03,Completed,29.4,0.0,mobile
ORD-0008830,CUST-000246,2025-11-06,Completed,80.27,0.0,web
ORD-0008831,CUST-000049,2025-05-24,Pending,58.99,0.0,in-store
ORD-0008832,CUST-000696,2026-01-19,Completed,78.05,0.0,web
ORD-0008833,CUST-000264,2024-12-07,Completed,17.67,2.95,mobile
ORD-0008834,CUST-000576,2024-07-30,Completed,140.53,0.0,web
ORD-0008835,CUST-000231,2026-03-18,Completed,31.77,0.0,mobile
ORD-0008836,CUST-000841,2025-01-20,Completed,18.54,2.99,mobile
ORD-0008837,CUST-000605,2025-07-22,Completed,31.46,0.0,mobile
ORD-0008838,CUST-000341,2025-12-10,Completed,326.04,0.0,web
ORD-0008839,CUST-000688,2024-12-20,Completed,32.78,0.0,web
ORD-0008840,CUST-000599,2025-11-11,Completed,34.46,3.89,marketplace
ORD-0008841,CUST-000478,2024-09-11,Completed,38.33,0.0,mobile
ORD-0008842,CUST-000495,2024-12-08,Completed,39.69,4.03,web
ORD-0008843,CUST-000110,2024-09-20,Completed,23.92,0.0,web
ORD-0008844,CUST-000258,2025-12-17,Completed,50.13,0.0,web
ORD-0008845,CUST-000263,2024-11-12,Completed,105.69,0.0,marketplace
ORD-0008846,CUST-000705,2025-11-12,Completed,57.48,13.77,mobile
ORD-0008847,CUST-000499,2026-03-24,Completed,18.38,0.0,mobile
ORD-0008848,CUST-000614,2025-06-07,Completed,33.94,0.0,web
ORD-0008849,CUST-000139,2025-06-18,Completed,28.75,3.61,web
ORD-0008850,CUST-000903,2025-04-08,Completed,46.64,0.0,web
ORD-0008851,CUST-000572,2024-12-21,Completed,129.59,6.52,web
ORD-0008852,CUST-000514,2025-04-21,Completed,39.68,0.0,marketplace
ORD-0008853,CUST-000810,2025-08-16,Pending,41.66,0.0,mobile
ORD-0008854,CUST-000005,2026-04-30,Completed,185.33,0.0,mobile
ORD-0008855,CUST-000120,2026-03-19,Completed,90.1,0.0,mobile
ORD-0008856,CUST-000726,2026-01-12,Cancelled,70.76,0.0,web
ORD-0008857,CUST-000707,2026-02-04,Completed,214.11,0.0,web
ORD-0008858,CUST-000573,2025-04-14,Completed,66.14,0.0,mobile
ORD-0008859,CUST-000438,2025-10-06,Completed,9.12,1.31,web
ORD-0008860,CUST-000268,2026-02-09,Completed,87.02,0.0,web
ORD-0008861,CUST-000250,2025-02-03,Refunded,12.51,0.0,web
ORD-0008862,CUST-000850,2026-04-08,Completed,64.17,0.0,mobile
ORD-0008863,CUST-000226,2025-02-24,Completed,11.35,2.74,web
ORD-0008864,CUST-000614,2025-08-15,Completed,30.77,0.0,marketplace
ORD-0008865,CUST-000407,2025-11-09,Cancelled,33.41,6.04,web
ORD-0008866,CUST-000615,2026-03-31,Completed,24.14,0.0,marketplace
ORD-0008867,CUST-000298,2024-11-20,Completed,33.82,0.0,web
ORD-0008868,CUST-000635,2025-11-23,Completed,102.11,0.0,mobile
ORD-0008869,CUST-000467,2025-05-31,Completed,25.25,0.0,web
ORD-0008870,CUST-000689,2024-11-29,Completed,69.14,0.0,web
ORD-0008871,CUST-000283,2025-12-04,Pending,20.65,0.0,web
ORD-0008872,CUST-000428,2025-06-30,Completed,38.41,0.0,web
ORD-0008873,CUST-000843,2025-10-10,Cancelled,57.92,0.0,web
ORD-0008874,CUST-000491,2024-12-20,Completed,20.14,0.0,web
ORD-0008875,CUST-000799,2025-04-27,Completed,15.65,0.0,mobile
ORD-0008876,CUST-000257,2025-08-30,Refunded,66.25,9.54,web
ORD-0008877,CUST-000926,2025-02-14,Completed,109.78,0.0,marketplace
ORD-0008878,CUST-000532,2024-11-03,Completed,41.96,0.0,mobile
ORD-0008879,CUST-000723,2026-04-07,Pending,31.01,0.0,web
ORD-0008880,CUST-000640,2025-05-23,Refunded,50.63,0.0,web
ORD-0008881,CUST-000877,2025-11-18,Completed,46.73,0.0,web
ORD-0008882,CUST-000702,2025-02-20,Completed,54.29,0.0,web
ORD-0008883,CUST-000465,2025-01-01,Completed,5.91,0.0,web
ORD-0008884,CUST-000946,2025-02-16,Completed,19.01,0.0,web
ORD-0008885,CUST-000474,2025-02-18,Completed,22.73,3.0,web
ORD-0008886,CUST-000033,2025-06-22,Completed,50.44,11.19,web
ORD-0008887,CUST-000732,2025-06-22,Pending,51.87,0.0,web
ORD-0008888,CUST-000149,2025-05-12,Completed,74.36,0.0,mobile
ORD-0008889,CUST-000563,2024-09-11,Completed,54.93,0.0,web
ORD-0008890,CUST-000789,2025-05-11,Completed,15.79,0.0,mobile
ORD-0008891,CUST-000777,2024-10-10,Completed,142.25,0.0,web
ORD-0008892,CUST-000376,2024-09-03,Completed,123.66,0.0,web
ORD-0008893,CUST-000690,2026-03-14,Completed,16.34,0.0,web
ORD-0008894,CUST-000654,2025-08-18,Completed,58.33,0.0,mobile
ORD-0008895,CUST-000694,2025-10-09,Completed,27.76,0.0,marketplace
ORD-0008896,CUST-000198,2025-02-11,Completed,49.95,0.0,mobile
ORD-0008897,CUST-000285,2026-02-22,Completed,103.82,23.86,web
ORD-0008898,CUST-000378,2025-09-18,Cancelled,245.69,0.0,web
ORD-0008899,CUST-000842,2025-12-01,Completed,81.53,16.33,web
ORD-0008900,CUST-000728,2025-01-11,Completed,56.6,0.0,mobile
ORD-0008901,CUST-000003,2026-04-06,Completed,34.06,6.79,mobile
ORD-0008902,CUST-000379,2025-12-21,Completed,51.71,0.0,mobile
ORD-0008903,CUST-000126,2026-01-04,Pending,132.66,17.85,web
ORD-0008904,CUST-000788,2024-10-13,Completed,43.13,0.0,web
ORD-0008905,CUST-000537,2024-11-30,Completed,22.0,0.0,web
ORD-0008906,CUST-000678,2024-12-06,Completed,12.23,0.0,web
ORD-0008907,CUST-000465,2024-11-30,Completed,67.39,0.0,web
ORD-0008908,CUST-000603,2026-01-06,Completed,54.48,0.0,mobile
ORD-0008909,CUST-000153,2024-06-12,Completed,26.66,0.0,mobile
ORD-0008910,CUST-000658,2024-07-23,Completed,101.58,0.0,web
ORD-0008911,CUST-000421,2024-12-01,Completed,31.9,0.0,web
ORD-0008912,CUST-000283,2024-11-03,Pending,40.14,0.0,web
ORD-0008913,CUST-000856,2024-11-16,Completed,44.11,0.0,in-store
ORD-0008914,CUST-000684,2025-12-12,Completed,33.76,0.0,mobile
ORD-0008915,CUST-000932,2025-07-10,Completed,53.98,3.35,web
ORD-0008916,CUST-000602,2024-05-18,Completed,112.3,0.0,mobile
ORD-0008917,CUST-000605,2025-03-09,Completed,17.92,2.44,web
ORD-0008918,CUST-000572,2025-02-17,Completed,66.08,0.0,web
ORD-0008919,CUST-000651,2024-08-22,Completed,51.3,5.54,web
ORD-0008920,CUST-000063,2025-10-21,Completed,50.55,0.0,web
ORD-0008921,CUST-000813,2025-11-06,Completed,89.79,9.76,web
ORD-0008922,CUST-000699,2025-11-13,Completed,46.5,0.0,web
ORD-0008923,CUST-000492,2025-11-16,Completed,65.64,0.0,web
ORD-0008924,CUST-000160,2024-05-13,Completed,79.26,0.0,mobile
ORD-0008925,CUST-000706,2026-04-03,Completed,29.86,0.0,web
ORD-0008926,CUST-000981,2025-12-18,Completed,56.79,0.0,mobile
ORD-0008927,CUST-000303,2026-02-18,Completed,36.58,6.92,mobile
ORD-0008928,CUST-000939,2024-05-27,Completed,40.2,4.37,mobile
ORD-0008929,CUST-000499,2026-03-15,Completed,34.55,0.0,web
ORD-0008930,CUST-000956,2025-12-16,Completed,65.16,0.0,web
ORD-0008931,CUST-000148,2025-12-27,Completed,47.72,0.0,in-store
ORD-0008932,CUST-000406,2024-08-05,Cancelled,61.29,0.0,web
ORD-0008933,CUST-000327,2025-11-20,Cancelled,44.08,0.0,web
ORD-0008934,CUST-000495,2026-04-06,Completed,12.39,1.66,web
ORD-0008935,CUST-000479,2025-10-24,Completed,45.84,0.0,in-store
ORD-0008936,CUST-000046,2025-07-17,Completed,47.03,0.0,web
ORD-0008937,CUST-000711,2026-03-26,Completed,54.28,0.0,mobile
ORD-0008938,CUST-000360,2025-03-22,Completed,27.8,5.91,web
ORD-0008939,CUST-000264,2025-08-13,Cancelled,17.18,3.0,web
ORD-0008940,CUST-000886,2025-04-22,Completed,73.68,15.37,mobile
ORD-0008941,CUST-000730,2026-03-14,Completed,35.91,0.0,web
ORD-0008942,CUST-000331,2024-07-23,Completed,51.26,2.61,mobile
ORD-0008943,CUST-000285,2025-05-14,Completed,35.69,8.72,marketplace
ORD-0008944,CUST-000579,2025-11-01,Completed,44.48,5.2,marketplace
ORD-0008945,CUST-000513,2025-12-10,Refunded,31.2,0.0,web
ORD-0008946,CUST-000682,2025-07-29,Completed,20.6,3.31,in-store
ORD-0008947,CUST-000532,2026-02-22,Completed,65.3,7.61,web
ORD-0008948,CUST-000388,2026-03-23,Completed,27.59,0.0,web
ORD-0008949,CUST-000958,2024-07-12,Completed,50.97,0.0,web
ORD-0008950,CUST-000341,2025-02-12,Completed,62.08,0.0,web
ORD-0008951,CUST-000123,2024-06-04,Completed,27.95,1.46,mobile
ORD-0008952,CUST-000510,2024-12-22,Completed,17.06,4.14,marketplace
ORD-0008953,CUST-000037,2025-06-15,Completed,311.33,0.0,marketplace
ORD-0008954,CUST-000274,2026-02-24,Completed,29.31,2.21,marketplace
ORD-0008955,CUST-000601,2025-12-30,Refunded,73.61,0.0,mobile
ORD-0008956,CUST-000604,2024-09-04,Completed,210.94,0.0,marketplace
ORD-0008957,CUST-000575,2024-08-05,Completed,84.09,0.0,web
ORD-0008958,CUST-000322,2025-08-03,Completed,35.15,0.0,mobile
ORD-0008959,CUST-000343,2025-06-11,Completed,42.36,0.0,web
ORD-0008960,CUST-000820,2024-11-29,Completed,22.96,0.0,mobile
ORD-0008961,CUST-000712,2026-02-14,Completed,90.5,0.0,web
ORD-0008962,CUST-000487,2026-03-09,Completed,70.32,0.0,web
ORD-0008963,CUST-000069,2025-02-12,Completed,29.62,0.0,mobile
ORD-0008964,CUST-000274,2026-02-05,Completed,19.42,0.0,marketplace
ORD-0008965,CUST-000543,2025-01-25,Completed,15.53,0.0,mobile
ORD-0008966,CUST-000505,2025-11-19,Completed,98.42,0.0,web
ORD-0008967,CUST-000276,2025-04-22,Completed,49.22,0.0,web
ORD-0008968,CUST-000386,2024-08-30,Completed,53.09,4.23,marketplace
ORD-0008969,CUST-000789,2026-03-09,Completed,23.14,0.0,web
ORD-0008970,CUST-000868,2025-04-01,Completed,13.86,0.0,marketplace
ORD-0008971,CUST-000461,2025-11-18,Completed,96.55,17.89,in-store
ORD-0008972,CUST-000110,2025-01-10,Completed,46.23,8.7,mobile
ORD-0008973,CUST-000075,2024-05-31,Completed,92.37,0.0,web
ORD-0008974,CUST-000861,2024-08-10,Refunded,32.83,0.0,mobile
ORD-0008975,CUST-000253,2025-05-11,Completed,36.99,0.0,web
ORD-0008976,CUST-000683,2025-11-02,Refunded,79.09,0.0,mobile
ORD-0008977,CUST-000751,2024-12-24,Completed,80.31,0.0,marketplace
ORD-0008978,CUST-000528,2025-11-03,Completed,84.61,16.99,web
ORD-0008979,CUST-000015,2025-11-05,Completed,35.3,0.0,web
ORD-0008980,CUST-000826,2025-11-07,Refunded,73.09,0.0,web
ORD-0008981,CUST-000671,2025-05-07,Completed,108.56,0.0,web
ORD-0008982,CUST-000275,2026-02-28,Completed,41.11,3.84,web
ORD-0008983,CUST-000035,2025-05-04,Completed,29.64,0.0,mobile
ORD-0008984,CUST-000915,2025-03-29,Pending,130.87,16.4,web
ORD-0008985,CUST-000981,2024-11-03,Completed,26.48,0.0,mobile
ORD-0008986,CUST-000830,2024-12-14,Completed,73.96,0.0,mobile
ORD-0008987,CUST-000985,2024-06-22,Completed,42.66,4.15,web
ORD-0008988,CUST-000425,2025-09-14,Completed,10.24,0.0,marketplace
ORD-0008989,CUST-000984,2024-11-22,Completed,110.26,0.0,in-store
ORD-0008990,CUST-000298,2024-12-13,Pending,5.0,0.0,mobile
ORD-0008991,CUST-000795,2025-12-02,Completed,9.14,1.38,mobile
ORD-0008992,CUST-000745,2024-12-21,Completed,68.16,0.0,web
ORD-0008993,CUST-000796,2024-11-19,Completed,68.15,9.64,mobile
ORD-0008994,CUST-000844,2024-10-10,Completed,26.84,0.0,web
ORD-0008995,CUST-000707,2025-12-03,Completed,50.31,0.0,mobile
ORD-0008996,CUST-000399,2024-09-06,Completed,5.9,0.98,web
ORD-0008997,CUST-000742,2025-04-01,Completed,78.7,0.0,web
ORD-0008998,CUST-000992,2025-05-18,Completed,54.59,0.0,marketplace
ORD-0008999,CUST-000123,2025-11-01,Completed,43.1,0.0,web
ORD-0009000,CUST-000882,2025-09-14,Completed,45.45,0.0,web
ORD-0009001,CUST-000293,2025-12-17,Completed,66.33,0.0,mobile
ORD-0009002,CUST-000311,2024-06-24,Completed,43.68,6.56,web
ORD-0009003,CUST-000665,2024-12-10,Completed,9.98,1.04,web
ORD-0009004,CUST-000897,2024-12-04,Pending,259.06,0.0,marketplace
ORD-0009005,CUST-000195,2024-09-21,Completed,116.82,0.0,web
ORD-0009006,CUST-000232,2024-12-07,Cancelled,15.99,3.99,marketplace
ORD-0009007,CUST-000566,2024-12-15,Completed,33.92,0.0,web
ORD-0009008,CUST-000191,2025-06-01,Refunded,37.01,0.0,mobile
ORD-0009009,CUST-000583,2025-10-12,Completed,105.96,0.0,mobile
ORD-0009010,CUST-000502,2025-01-23,Completed,7.95,1.26,mobile
ORD-0009011,CUST-000705,2025-11-13,Completed,29.99,0.0,web
ORD-0009012,CUST-000320,2024-12-25,Completed,10.93,0.0,web
ORD-0009013,CUST-000278,2024-12-07,Refunded,35.58,0.0,mobile
ORD-0009014,CUST-000692,2025-06-19,Completed,30.63,0.0,web
ORD-0009015,CUST-000559,2024-06-04,Completed,47.64,0.0,web
ORD-0009016,CUST-000444,2024-07-27,Completed,27.55,0.0,mobile
ORD-0009017,CUST-000183,2025-02-26,Refunded,24.51,0.0,web
ORD-0009018,CUST-000146,2026-03-23,Completed,73.39,0.0,web
ORD-0009019,CUST-000246,2025-11-13,Completed,64.31,0.0,mobile
